,author_id,author_id_new,conv_id_new,conversation_id,created_at,entities.mentions,id,id_new,in_reply_to_user_id,lang,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,referenced_tweets,reply_settings,source,text,users.created_at,users.description,users.id,users.name,users.public_metrics.followers_count,users.public_metrics.following_count,users.public_metrics.listed_count,users.public_metrics.tweet_count,users.username,users.verified,users.withheld.country_codes
0,117448801,author_id: 117448801,coversation_id: 975678833046286337,975678833046286337,2018-04-03T18:31:25.000Z,"[{'start': 0, 'end': 13, 'username': 'BorisJohnson', 'id': '3131144855'}]",981237754410471424,id: 981237754410471424,3131144855,en,0,0,0,0,"[{'type': 'replied_to', 'id': '975678833046286337'}]",everyone,Twitter for Android,@BorisJohnson Is there a public grade nerve agent..?,2010-02-25T16:05:41.000Z,,117448801,..sʇɹodsʎɥM,88,508,7,2655,whysports,False,
1,1361576982,author_id: 1361576982,coversation_id: 975678833046286337,975678833046286337,2018-03-26T18:26:51.000Z,"[{'start': 0, 'end': 13, 'username': 'BorisJohnson', 'id': '3131144855'}]",978337501843722241,id: 978337501843722241,3131144855,en,0,0,0,0,"[{'type': 'replied_to', 'id': '975678833046286337'}]",everyone,Twitter Web Client,"@BorisJohnson The Gleiwitz incident - a covert Nazi German attack on a German radio station on 31 Aug 1939, a  false flag op staged with some two dozen similar incidents on the eve of the invasion of Poland leading up to WWII in Europe. The attackers posed as Poles. #NotRussia #BoJo_Resign",2013-04-18T10:41:15.000Z,,1361576982,Tony McAdam,45,87,0,464,tonezone020,False,
2,727396375537848321,author_id: 727396375537848321,coversation_id: 975678833046286337,975678833046286337,2018-03-26T09:30:46.000Z,"[{'start': 0, 'end': 13, 'username': 'BorisJohnson', 'id': '3131144855'}]",978202590893821954,id: 978202590893821954,3131144855,en,0,0,0,0,"[{'type': 'replied_to', 'id': '975678833046286337'}]",everyone,Twitter for iPhone,"@BorisJohnson Dear Mr. Johnson, your recent comparison of contemporary Russia with the Nazi regime of Adolf Hitler is completely unacceptable. You must not try to paint a picture of Russia as if they were the hell of the universe. Better would it be to sit together and talk peaceful relations",2016-05-03T07:16:25.000Z,Dipl.-Staatswiss. • @shriprakashdham Representative in the EU and Germany • International Relations Expert • For Peace and Harmony in International Relations,727396375537848321,Frank Schulze • Bhagwandas,1030,469,5,5223,2812Frank,False,
3,4350035008,author_id: 4350035008,coversation_id: 975678833046286337,975678833046286337,2018-03-24T12:15:27.000Z,"[{'start': 0, 'end': 13, 'username': 'BorisJohnson', 'id': '3131144855'}]",977519260363886594,id: 977519260363886594,3131144855,en,0,0,0,0,"[{'type': 'replied_to', 'id': '975678833046286337'}]",everyone,Twitter Web Client,"@BorisJohnson No one, nothing Russia should not. Especially to such false politicians of Britain and Pindosia",2015-12-02T11:19:56.000Z,"Одесса умерла 2.05.14 
Помянем всех - расстрелянных, сожжённых,
Погибших под осколками от мин,
Детей и женщин-всех неотомщённых,
И проклянём бандеровских скотин",4350035008,Potemkinskii,1135,1264,8,1634,potigorph,False,
4,828623376864378883,author_id: 828623376864378883,coversation_id: 975678833046286337,975678833046286337,2018-03-24T01:05:08.000Z,"[{'start': 10, 'end': 23, 'username': 'BorisJohnson', 'id': '3131144855'}]",977350567960948737,id: 977350567960948737,291670072,en,1,0,0,0,"[{'type': 'replied_to', 'id': '975782204243660801'}]",everyone,Twitter for Android,@valko665 @BorisJohnson Johnson's a one-man 1984.,2017-02-06T15:16:23.000Z,"Brexit is fruit of a poisoned tree. I was born with the NHS and Welfare State, spread my wings in the EU (EC): it seems I'm to die in a stunted tax haven.",828623376864378883,"Sam Butler. (I know my place, Young Master!) ⚫",2300,2296,12,32066,SamInFleet,False,
5,349141375,author_id: 349141375,coversation_id: 975678833046286337,975678833046286337,2018-03-23T10:08:21.000Z,"[{'start': 0, 'end': 15, 'username': 'w1lkins82_mark', 'id': '1196519934'}, {'start': 16, 'end': 29, 'username': 'BorisJohnson', 'id': '3131144855'}]",977124884517212161,id: 977124884517212161,1196519934,en,2,0,0,0,"[{'type': 'replied_to', 'id': '976715064555294721'}]",everyone,Twitter Web Client,@w1lkins82_mark @BorisJohnson Boris is a categorical liar https://t.co/OXylCKa5nh,2011-08-05T16:32:25.000Z,BS’ (short for ‘bullshit’) is the ironic title we have chosen to express our frustration with the corporate and political bias in the mainstream media.,349141375,bsnews,1830,1160,51,27990,bsnews1,False,
6,444766315,author_id: 444766315,coversation_id: 975678833046286337,975678833046286337,2018-03-23T08:07:25.000Z,"[{'start': 0, 'end': 13, 'username': 'BorisJohnson', 'id': '3131144855'}]",977094450236346369,id: 977094450236346369,3131144855,und,0,0,0,0,"[{'type': 'replied_to', 'id': '975678833046286337'}]",everyone,Twitter for iPhone,@BorisJohnson 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇺🇸🤮🤮🤮 https://t.co/7An5UjzQdM,2011-12-23T16:27:16.000Z,,444766315,Salgado Yuri,92,95,2,21879,salgado57,False,
7,444766315,author_id: 444766315,coversation_id: 975678833046286337,975678833046286337,2018-03-23T08:00:19.000Z,"[{'start': 0, 'end': 13, 'username': 'BorisJohnson', 'id': '3131144855'}]",977092665870356480,id: 977092665870356480,3131144855,und,0,0,0,0,"[{'type': 'replied_to', 'id': '975678833046286337'}]",everyone,Twitter for iPhone,@BorisJohnson  https://t.co/Juk1c4mWQi,2011-12-23T16:27:16.000Z,,444766315,Salgado Yuri,92,95,2,21879,salgado57,False,
8,837765555268505600,author_id: 837765555268505600,coversation_id: 975678833046286337,975678833046286337,2018-03-22T20:23:57.000Z,"[{'start': 0, 'end': 13, 'username': 'BorisJohnson', 'id': '3131144855'}]",976917418248495104,id: 976917418248495104,3131144855,en,0,0,0,0,"[{'type': 'replied_to', 'id': '975678833046286337'}]",everyone,Twitter Web Client,"@BorisJohnson Simply put, you are a monster, a horrible monster.",2017-03-03T20:44:08.000Z,"Asil Avoprak spelled backwards is Lisa Karpova, oft banned by twitter garbage.  Truth hurts, eh, scum?",837765555268505600,asil avoprak,154,547,8,9595,AAvoprak,False,
9,837765555268505600,author_id: 837765555268505600,coversation_id: 975678833046286337,975678833046286337,2018-03-22T20:21:45.000Z,"[{'start': 0, 'end': 13, 'username': 'BorisJohnson', 'id': '3131144855'}]",976916866257039363,id: 976916866257039363,3131144855,en,0,0,0,0,"[{'type': 'replied_to', 'id': '975678833046286337'}]",everyone,Twitter Web Client,@BorisJohnson In fact UK plotting with Hitler/Nazis against the USSR is well known now so who's the Nazis you Goebbels freak? This whole sham false accusation is rejected even in your own country. Shows that politicians born with spoons in their mouth should be avoided like plague. Outa touch!,2017-03-03T20:44:08.000Z,"Asil Avoprak spelled backwards is Lisa Karpova, oft banned by twitter garbage.  Truth hurts, eh, scum?",837765555268505600,asil avoprak,154,547,8,9595,AAvoprak,False,
