,author_id,author_id_new,conv_id_new,conversation_id,created_at,entities.mentions,id,id_new,in_reply_to_user_id,lang,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,referenced_tweets,reply_settings,source,text,users.created_at,users.description,users.id,users.name,users.public_metrics.followers_count,users.public_metrics.following_count,users.public_metrics.listed_count,users.public_metrics.tweet_count,users.username,users.verified,users.withheld.country_codes
0,22770385,author_id: 22770385,coversation_id: 742350515028250625,742350515028250625,2016-06-15T05:54:27.000Z,,742958428256129024,id: 742958428256129024,2653613168,en,0,0,0,1,"[{'type': 'replied_to', 'id': '742350515028250625'}]",everyone,Twitter for iPhone,@PHammondMP you keep banging that drum!! But get your job applications in too!!,2009-03-04T13:34:37.000Z,Optical Recruitment @ its Best! McCartney Maxwell #OptometryJobs - #Scottish #Dalbeattie lives in England.. Ex #WRAF 🇬🇧 #Cook #Sailor,22770385,Y Maxwell-Darkes,1776,1890,76,29519,McCartneyMaxwel,False,
1,3014390235,author_id: 3014390235,coversation_id: 742350515028250625,742350515028250625,2016-06-14T23:09:14.000Z,,742856452113637376,id: 742856452113637376,2653613168,en,0,0,0,0,"[{'type': 'replied_to', 'id': '742350515028250625'}]",everyone,Twitter Web Client,@PHammondMP your such a traitor Big  Phil #brexit #putUKfirst,2015-02-03T13:05:27.000Z,Mostly Nasdaq Trader,3014390235,LuckyTrade76,96,520,3,4202,Lucky7Trade,False,
2,2923270463,author_id: 2923270463,coversation_id: 742350515028250625,742350515028250625,2016-06-14T18:39:48.000Z,,742788648748392448,id: 742788648748392448,2653613168,en,0,0,0,0,"[{'type': 'replied_to', 'id': '742350515028250625'}]",everyone,Twitter for iPhone,"@PHammondMP well,international business have choice if we leave Europe?to stick with uk business market?",2014-12-15T17:37:41.000Z,,2923270463,Roshan packir-saibo,45,1350,1,22333,ndrbndrb,False,
3,863576004,author_id: 863576004,coversation_id: 742350515028250625,742350515028250625,2016-06-14T13:54:43.000Z,,742716901575544832,id: 742716901575544832,398141559,en,0,0,0,0,"[{'type': 'replied_to', 'id': '742587277428297728'}]",everyone,Twitter for Android,"@safcbrett @PHammondMP So, which 'jobs at risk' do you think he is talking about? UK jobs are being lost whilst in the EU..what's different?",2012-10-05T19:48:54.000Z,"'There are no right or wrong opinions, unless you have invalidated yours for having ignored facts that conflict with them.' - Neil deGrasse Tyson",863576004,Garry Bickerton,50,31,9,4997,GarryBickerton,False,
4,863576004,author_id: 863576004,coversation_id: 742350515028250625,742350515028250625,2016-06-13T15:02:44.000Z,,742371631109148672,id: 742371631109148672,2653613168,en,2,0,1,1,"[{'type': 'replied_to', 'id': '742350515028250625'}]",everyone,Twitter for Android,@PHammondMP Job losses at BHS and Steel workers and many others while the UK is in the EU !!!  #VoteLeave #brexit,2012-10-05T19:48:54.000Z,"'There are no right or wrong opinions, unless you have invalidated yours for having ignored facts that conflict with them.' - Neil deGrasse Tyson",863576004,Garry Bickerton,50,31,9,4997,GarryBickerton,False,
5,398141559,author_id: 398141559,coversation_id: 742350515028250625,742350515028250625,2016-06-14T05:19:38.000Z,"[{'start': 0, 'end': 15, 'username': 'GarryBickerton', 'id': '863576004'}]",742587277428297728,id: 742587277428297728,863576004,en,0,0,1,0,"[{'type': 'replied_to', 'id': '742371631109148672'}]",everyone,Twitter for Android,@GarryBickerton @PHammondMP how can you blame job losses for BHS on the EU. This is a retailer that has not understood the changing market,2011-10-25T16:49:49.000Z,"I was born,raised and live in Sunderland, England. I love Football (Sunderland AFC), Durham CCC and the 49ers. I also love blur and radiohead",398141559,Brett Redmayne *legacy Sunderland fan*,1143,1797,21,28520,brettd1981,False,
6,2240388013,author_id: 2240388013,coversation_id: 742350515028250625,742350515028250625,2016-06-13T21:59:50.000Z,,742476597698011136,id: 742476597698011136,2653613168,en,0,0,0,0,"[{'type': 'replied_to', 'id': '742350515028250625'}]",everyone,Twitter Web App,@PHammondMP EU bureaucracy kills Britain simply coz Brussels doesn't care about individual countries,2013-12-11T07:51:20.000Z,,2240388013,Andrew Gilmour,216,156,12,26750,AndrewGilmour11,False,
7,242071368,author_id: 242071368,coversation_id: 742350515028250625,742350515028250625,2016-06-13T20:36:54.000Z,,742455729077026817,id: 742455729077026817,2653613168,en,0,0,0,0,"[{'type': 'replied_to', 'id': '742350515028250625'}]",everyone,Twitter Web Client,"@PHammondMP  Yes,but most of the pro-Brexit people are voting on emotion not economic facts. You need to campaign accordingly!",2011-01-23T21:42:48.000Z,ex Prof de Management,242071368,andy  kay,12,12,1,6630,gtaak,False,
8,427687443,author_id: 427687443,coversation_id: 742350515028250625,742350515028250625,2016-06-13T17:12:47.000Z,"[{'start': 12, 'end': 28, 'username': 'ConservativesIN', 'id': '4818358553'}]",742404362790678528,id: 742404362790678528,2653613168,und,0,0,0,0,"[{'type': 'replied_to', 'id': '742350515028250625'}]",everyone,Twitter for iPhone,@PHammondMP @ConservativesIN https://t.co/hTV1drL7W4,2011-12-03T21:04:25.000Z,"love GB, love life, and love you for looking.",427687443,Barrie hardy,124,240,2,6147,Barrie_Hardy,False,
9,256096399,author_id: 256096399,coversation_id: 742350515028250625,742350515028250625,2016-06-13T16:36:46.000Z,,742395295380733952,id: 742395295380733952,2653613168,en,0,0,0,0,"[{'type': 'replied_to', 'id': '742350515028250625'}]",everyone,Twitter for iPhone,@PHammondMP Until when Britain will be silent about human rights abuses in Bahrain?,2011-02-22T17:08:35.000Z,"Bahraini journalist, former reporter at @ajarabic - I believe in your self and be proud of who you are. My instagram: hassanmahfood",256096399,Hassan Mahfood,2776,940,23,8670,hassanmahfood,False,
