,author_id,author_id_new,conv_id_new,conversation_id,created_at,entities.mentions,id,id_new,in_reply_to_user_id,lang,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,referenced_tweets,reply_settings,source,text,users.created_at,users.description,users.id,users.name,users.public_metrics.followers_count,users.public_metrics.following_count,users.public_metrics.listed_count,users.public_metrics.tweet_count,users.username,users.verified,users.withheld.country_codes
0,951972434,author_id: 951972434,coversation_id: 927561968080314368,927561968080314368,2017-11-22T06:42:48.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}]",933224224495353856,id: 933224224495353856,17675072,de,0,0,0,0,"[{'type': 'replied_to', 'id': '927561968080314368'}]",everyone,Twitter for Android,"@MartinSchulz Onlinebeteiligung und digitales Bewusstsein müssen auch wirklich verankert werden. Und das beginnt beim Ortsverein. Hier müssen Möglichkeiten geschaffen werden, dass man Sitzungen per Videokonferenz anbietet, Hangouts und v.a. offen ist für Modernes. #spderneuern",2012-11-16T16:20:41.000Z,"Political Scientist focus on South Asia, #India, #Pakistan, #Maldives, #SriLanka, #Russia, Nuclearization etc.",951972434,"Manuel Feldmann, #PoliticalScience",28313,29304,411,12136,ManuelFeldmann,False,
1,2843837483,author_id: 2843837483,coversation_id: 927561968080314368,927561968080314368,2017-11-09T14:00:07.000Z,"[{'start': 0, 'end': 14, 'username': 'widmerwanzwil', 'id': '779989551712436224'}, {'start': 15, 'end': 28, 'username': 'MartinSchulz', 'id': '17675072'}]",928623238560837632,id: 928623238560837632,779989551712436224,de,0,0,0,0,"[{'type': 'replied_to', 'id': '927565438464200704'}]",everyone,Twitter for Android,"@widmerwanzwil @MartinSchulz An der Basis wird gearbeitet, sonst wäre die Partei schon tod. Wer es ausprobieren möchte, der schaut bei einer Arbeitsgemeinschaft vorbei, ohne Mitgliedschaft.",2014-10-25T15:48:36.000Z,,2843837483,selbstaktiv peine,52,134,1,670,SelbstaktivP,False,
2,2843837483,author_id: 2843837483,coversation_id: 927561968080314368,927561968080314368,2017-11-09T13:57:33.000Z,"[{'start': 0, 'end': 14, 'username': 'widmerwanzwil', 'id': '779989551712436224'}, {'start': 15, 'end': 28, 'username': 'MartinSchulz', 'id': '17675072'}]",928622591547531264,id: 928622591547531264,779989551712436224,de,0,0,0,0,"[{'type': 'replied_to', 'id': '927565438464200704'}]",everyone,Twitter for Android,@widmerwanzwil @MartinSchulz Schließt das eine das andere aus? Ich glaube nicht.,2014-10-25T15:48:36.000Z,,2843837483,selbstaktiv peine,52,134,1,670,SelbstaktivP,False,
3,2843837483,author_id: 2843837483,coversation_id: 927561968080314368,927561968080314368,2017-11-07T11:30:55.000Z,"[{'start': 0, 'end': 10, 'username': 'lexmarkno', 'id': '826123228833837056'}, {'start': 11, 'end': 24, 'username': 'MartinSchulz', 'id': '17675072'}]",927860913402732545,id: 927860913402732545,826123228833837056,de,0,0,0,0,"[{'type': 'replied_to', 'id': '927795198498869248'}]",everyone,Twitter for Android,"@lexmarkno @MartinSchulz Wichtig sind Veränderungen, durch wen ist egal. Dabei muss die Basis mehr Möglichkeiten haben. Dort werden Wahlen gewonnen.",2014-10-25T15:48:36.000Z,,2843837483,selbstaktiv peine,52,134,1,670,SelbstaktivP,False,
4,421096342,author_id: 421096342,coversation_id: 927561968080314368,927561968080314368,2017-11-08T13:47:14.000Z,"[{'start': 0, 'end': 16, 'username': 'henningtillmann', 'id': '22836014'}, {'start': 17, 'end': 30, 'username': 'MartinSchulz', 'id': '17675072'}, {'start': 31, 'end': 43, 'username': 'spdplusplus', 'id': '904714075246034944'}]",928257605855825920,id: 928257605855825920,22836014,de,0,0,0,0,"[{'type': 'replied_to', 'id': '928211774654033920'}]",everyone,Twitter for Android,"@henningtillmann @MartinSchulz @spdplusplus Ich würde lieber den Abteilungen digitalisieren, statt die Abkürzung für digital-affine zum Bundesparteitag zu basteln.",2011-11-25T14:03:57.000Z,Für @spdde unterwegs | Ehrenamt @SPDfraktionTK #BVVTK | Hobbyjob @rpbberatung #CounterSpeech | @sozipod (kein Tweet ohne Tippfelher) 💬☀🌈🔥♗,421096342,paulbahlmann,780,950,10,6500,paulbahlmann,False,
5,421096342,author_id: 421096342,coversation_id: 927561968080314368,927561968080314368,2017-11-08T08:00:07.000Z,"[{'start': 0, 'end': 16, 'username': 'henningtillmann', 'id': '22836014'}, {'start': 17, 'end': 30, 'username': 'MartinSchulz', 'id': '17675072'}, {'start': 31, 'end': 43, 'username': 'spdplusplus', 'id': '904714075246034944'}]",928170251988201472,id: 928170251988201472,22836014,de,0,0,1,0,"[{'type': 'replied_to', 'id': '928022752275128320'}]",everyone,Twitter for Android,"@henningtillmann @MartinSchulz @spdplusplus Wie soll das genau ablaufen? Wer hat da Stimmrecht? Wie wird abgestimmt? Nat. is das elitär, weil nur digital-affine daran teilnehmen.",2011-11-25T14:03:57.000Z,Für @spdde unterwegs | Ehrenamt @SPDfraktionTK #BVVTK | Hobbyjob @rpbberatung #CounterSpeech | @sozipod (kein Tweet ohne Tippfelher) 💬☀🌈🔥♗,421096342,paulbahlmann,780,950,10,6500,paulbahlmann,False,
6,421096342,author_id: 421096342,coversation_id: 927561968080314368,927561968080314368,2017-11-07T11:32:36.000Z,"[{'start': 0, 'end': 16, 'username': 'henningtillmann', 'id': '22836014'}, {'start': 17, 'end': 30, 'username': 'MartinSchulz', 'id': '17675072'}, {'start': 31, 'end': 43, 'username': 'spdplusplus', 'id': '904714075246034944'}]",927861338310930432,id: 927861338310930432,22836014,de,0,0,1,0,"[{'type': 'replied_to', 'id': '927810329458987008'}]",everyone,Twitter for Android,@henningtillmann @MartinSchulz @spdplusplus Und wo kommen die Delegierten her? Wie werden die legitimiert. Klingt etwas intransparent... (und elitär - internetaffine Pros schaffens),2011-11-25T14:03:57.000Z,Für @spdde unterwegs | Ehrenamt @SPDfraktionTK #BVVTK | Hobbyjob @rpbberatung #CounterSpeech | @sozipod (kein Tweet ohne Tippfelher) 💬☀🌈🔥♗,421096342,paulbahlmann,780,950,10,6500,paulbahlmann,False,
7,22836014,author_id: 22836014,coversation_id: 927561968080314368,927561968080314368,2017-11-08T10:45:07.000Z,"[{'start': 12, 'end': 25, 'username': 'MartinSchulz', 'id': '17675072'}, {'start': 26, 'end': 38, 'username': 'spdplusplus', 'id': '904714075246034944'}]",928211774654033920,id: 928211774654033920,421096342,de,0,0,1,0,"[{'type': 'replied_to', 'id': '928170251988201472'}]",everyone,Tweetbot for iΟS,@pepper030_ @MartinSchulz @spdplusplus Jedes Mitglied des Themenforums hat Stimmrecht und jedes SPD-Mitglied kann frei in Themenforen mitmachen.,2009-03-04T21:18:59.000Z,Selbständiger Dipl. Informatiker | Softwareentwicklung & Mediengestaltung | Berlin | Ehrenamtlich: @D64ev Co-Vorsitzender | @techundtonic | BVB-Fan | 🇪🇺,22836014,Henning Tillmann,13233,522,197,32744,henningtillmann,True,
8,22836014,author_id: 22836014,coversation_id: 927561968080314368,927561968080314368,2017-11-07T22:14:00.000Z,"[{'start': 12, 'end': 25, 'username': 'MartinSchulz', 'id': '17675072'}, {'start': 26, 'end': 38, 'username': 'spdplusplus', 'id': '904714075246034944'}]",928022752275128320,id: 928022752275128320,421096342,de,0,0,1,0,"[{'type': 'replied_to', 'id': '927861338310930432'}]",everyone,Tweetbot for Mac,"@pepper030_ @MartinSchulz @spdplusplus Delegierte werden durch die entsprechenden Themenforen bestimmt. Nix elitär, es muss niedrigschwellig sein.",2009-03-04T21:18:59.000Z,Selbständiger Dipl. Informatiker | Softwareentwicklung & Mediengestaltung | Berlin | Ehrenamtlich: @D64ev Co-Vorsitzender | @techundtonic | BVB-Fan | 🇪🇺,22836014,Henning Tillmann,13233,522,197,32744,henningtillmann,True,
9,22836014,author_id: 22836014,coversation_id: 927561968080314368,927561968080314368,2017-11-07T22:13:19.000Z,"[{'start': 0, 'end': 9, 'username': 'Kunkakom', 'id': '172942846'}, {'start': 10, 'end': 23, 'username': 'MartinSchulz', 'id': '17675072'}, {'start': 24, 'end': 36, 'username': 'spdplusplus', 'id': '904714075246034944'}]",928022579289391105,id: 928022579289391105,172942846,de,2,0,0,0,"[{'type': 'replied_to', 'id': '927931374698422272'}]",everyone,Tweetbot for Mac,"@Kunkakom @MartinSchulz @spdplusplus Klar, ist bekannt :)",2009-03-04T21:18:59.000Z,Selbständiger Dipl. Informatiker | Softwareentwicklung & Mediengestaltung | Berlin | Ehrenamtlich: @D64ev Co-Vorsitzender | @techundtonic | BVB-Fan | 🇪🇺,22836014,Henning Tillmann,13233,522,197,32744,henningtillmann,True,
