,author_id,author_id_new,conv_id_new,conversation_id,created_at,entities.mentions,id,id_new,in_reply_to_user_id,lang,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,referenced_tweets,reply_settings,source,text,users.created_at,users.description,users.id,users.name,users.public_metrics.followers_count,users.public_metrics.following_count,users.public_metrics.listed_count,users.public_metrics.tweet_count,users.username,users.verified,users.withheld.country_codes
0,754578271040315392,author_id: 754578271040315392,coversation_id: 885537107976048640,885537107976048640,2018-09-12T14:32:59.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}]",1039884582106157056,id: 1039884582106157056,754578271040315392,de,0,0,0,0,"[{'type': 'replied_to', 'id': '886147093504688128'}]",everyone,Twitter Web App,@MartinSchulz Die Hetzrede im Parlament war aus dem Bodensatz der NAZIS. So geht man nicht mit gewählten Abgeordneten um. Damit wird die Demokratie und das Parlament beschädigt.,2016-07-17T07:27:34.000Z,,754578271040315392,Nelson2010,26,336,0,3767,intervadios1,False,
1,754578271040315392,author_id: 754578271040315392,coversation_id: 885537107976048640,885537107976048640,2017-07-15T08:59:10.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}]",886148122812010496,id: 886148122812010496,17675072,de,1,0,0,0,"[{'type': 'replied_to', 'id': '885537107976048640'}]",everyone,Twitter for Android,"@MartinSchulz Die SPD ist eine professionelle Truppe, die es versteht Solidarität zu erzeugen",2016-07-17T07:27:34.000Z,,754578271040315392,Nelson2010,26,336,0,3767,intervadios1,False,
2,754578271040315392,author_id: 754578271040315392,coversation_id: 885537107976048640,885537107976048640,2017-07-15T08:55:05.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}]",886147093504688128,id: 886147093504688128,17675072,de,1,0,1,0,"[{'type': 'replied_to', 'id': '885537107976048640'}]",everyone,Twitter for Android,@MartinSchulz Das verdanken die Menschen der SPD,2016-07-17T07:27:34.000Z,,754578271040315392,Nelson2010,26,336,0,3767,intervadios1,False,
3,2270218414,author_id: 2270218414,coversation_id: 885537107976048640,885537107976048640,2017-07-31T17:16:38.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}]",892071518682976256,id: 892071518682976256,17675072,de,0,0,0,0,"[{'type': 'replied_to', 'id': '885537107976048640'}]",everyone,Twitter for Android,@MartinSchulz Gut gemacht!,2014-01-09T06:24:38.000Z,,2270218414,Jannes Borchers,19,124,0,102,janpabo,False,
4,855569383183331328,author_id: 855569383183331328,coversation_id: 885537107976048640,885537107976048640,2017-07-19T02:55:09.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}]",887506065109209088,id: 887506065109209088,17675072,no,0,0,0,0,"[{'type': 'replied_to', 'id': '885537107976048640'}]",everyone,Twitter Web Client,@MartinSchulz Herr Straffmannski,2017-04-21T23:50:11.000Z,Praise Kek,855569383183331328,Tino Kranke,3,55,0,132,doc_snuggles,False,
5,1500800419,author_id: 1500800419,coversation_id: 885537107976048640,885537107976048640,2017-07-18T17:12:51.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}]",887359524872626177,id: 887359524872626177,17675072,de,0,0,0,0,"[{'type': 'replied_to', 'id': '885537107976048640'}]",everyone,Twitter for iPhone,@MartinSchulz Und was sagt das uns?,2013-06-11T08:44:23.000Z,[Life is always good] [Respect others] [Remember you are not alone on earth] [Smiling is healthy] [Like yourself],1500800419,Georg A. Wiesner,137,291,4,1520,WiesnerGeorg,False,
6,183136622,author_id: 183136622,coversation_id: 885537107976048640,885537107976048640,2017-07-17T16:39:04.000Z,"[{'start': 38, 'end': 51, 'username': 'MartinSchulz', 'id': '17675072'}]",886988633500209152,id: 886988633500209152,17675072,de,0,0,0,0,"[{'type': 'replied_to', 'id': '885537107976048640'}]",everyone,TweetCaster for Android,Drücke auf den Knopf und höre was dir @MartinSchulz zu sagen hat! https://t.co/OU0bmcQNXj,2010-08-26T06:47:28.000Z,"Geboren in Stuttgart, aufgewachsen im Schlossgarten, aufgewacht durch Stuttgart 21",183136622,Real Fantomas,792,904,27,65875,RealFantomas,False,
7,183136622,author_id: 183136622,coversation_id: 885537107976048640,885537107976048640,2017-07-16T08:11:29.000Z,"[{'start': 38, 'end': 51, 'username': 'MartinSchulz', 'id': '17675072'}]",886498510085947393,id: 886498510085947393,17675072,de,0,0,0,0,"[{'type': 'replied_to', 'id': '885537107976048640'}]",everyone,TweetCaster for Android,Drücke auf den Knopf und höre was dir @MartinSchulz zu sagen hat! https://t.co/DkjPL1oysd,2010-08-26T06:47:28.000Z,"Geboren in Stuttgart, aufgewachsen im Schlossgarten, aufgewacht durch Stuttgart 21",183136622,Real Fantomas,792,904,27,65875,RealFantomas,False,
8,45992113,author_id: 45992113,coversation_id: 885537107976048640,885537107976048640,2017-07-17T16:26:14.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}]",886985402799804417,id: 886985402799804417,17675072,de,0,0,0,0,"[{'type': 'replied_to', 'id': '885537107976048640'}]",everyone,Twitter Web Client,@MartinSchulz Endlich! was gelernt?,2009-06-10T00:38:23.000Z,"Twts+rts not always my opinion. 13 years in UK, now back to Germany. Theol. research into power in Christian ministry https://t.co/GqNa0sNhLM",45992113,DietsKw,418,1472,57,122610,DietsQ,False,
9,4082963961,author_id: 4082963961,coversation_id: 885537107976048640,885537107976048640,2017-07-17T10:14:49.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}]",886891934756851712,id: 886891934756851712,17675072,de,0,0,0,0,"[{'type': 'replied_to', 'id': '885537107976048640'}]",everyone,Twitter for Android,@MartinSchulz Mussten die nicht zur Arbeit? Ach ja.. Ich vergaß..Sozialtransfers der SteuerZAHLER reichen den Faulenzern.  #spdversenken,2015-10-31T14:16:21.000Z,Das Maß der Dinge!,4082963961,Paulinho,301,328,1,14165,Paulinho1789,False,
