,author_id,author_id_new,conv_id_new,conversation_id,created_at,entities.mentions,id,id_new,in_reply_to_user_id,lang,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,referenced_tweets,reply_settings,source,text,users.created_at,users.description,users.id,users.name,users.public_metrics.followers_count,users.public_metrics.following_count,users.public_metrics.listed_count,users.public_metrics.tweet_count,users.username,users.verified,users.withheld.country_codes
0,2594497733,author_id: 2594497733,coversation_id: 788405441646780418,788405441646780418,2016-12-20T09:35:05.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}, {'start': 14, 'end': 27, 'username': 'MarkusRamers', 'id': '107487014'}, {'start': 28, 'end': 38, 'username': 'Book_Fair', 'id': '66392518'}]",811142872531697665,id: 811142872531697665,17675072,de,0,0,0,0,"[{'type': 'replied_to', 'id': '788405441646780418'}]",everyone,Twitter Web Client,@MartinSchulz @MarkusRamers @Book_Fair wie konservativ eine Nation sich verhalten kann. Die Abwehr wisschenschaftlich gestützter Politik .,2014-06-09T09:11:52.000Z,,2594497733,secCh,474,4619,46,4305,nygdac,False,
1,780131030367952896,author_id: 780131030367952896,coversation_id: 788405441646780418,788405441646780418,2016-11-02T13:59:13.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}]",793814727076016129,id: 793814727076016129,17675072,en,1,0,0,0,"[{'type': 'replied_to', 'id': '788405441646780418'}]",everyone,Twitter Web Client,@MartinSchulz  Stop posting in german language. It´s so selfish. Not everyone speak german it´s better to post in english or in french. Thx,2016-09-25T19:45:06.000Z,,780131030367952896,Charline,0,25,0,1,1Charline1,False,
2,752940202985922560,author_id: 752940202985922560,coversation_id: 788405441646780418,788405441646780418,2016-10-30T04:28:25.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}, {'start': 14, 'end': 24, 'username': 'HeikoMaas', 'id': '24158261'}, {'start': 25, 'end': 35, 'username': 'Book_Fair', 'id': '66392518'}]",792583915605225472,id: 792583915605225472,17675072,de,0,0,0,0,"[{'type': 'replied_to', 'id': '788405441646780418'}]",everyone,Twitter Web Client,"@MartinSchulz @HeikoMaas @Book_Fair listisch abgetan und diejenigen, die die Lösungsvorschläge unterbreiten, werden zu Sündenböcken gemacht.",2016-07-12T18:58:28.000Z,"Freier Autor, Betreiber von JFB (wichtigste Seite im Internet). Ewig verliebt in das Wahre, Schöne und Gute. Bewegt sich fortlaufend am Rande der Egalität.",752940202985922560,Jürgen Fritz,4263,1325,36,54378,Juergen_Fritz,False,
3,752940202985922560,author_id: 752940202985922560,coversation_id: 788405441646780418,788405441646780418,2016-10-30T04:27:02.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}, {'start': 14, 'end': 24, 'username': 'HeikoMaas', 'id': '24158261'}, {'start': 25, 'end': 35, 'username': 'Book_Fair', 'id': '66392518'}]",792583567163482116,id: 792583567163482116,17675072,de,0,0,0,0,"[{'type': 'replied_to', 'id': '788405441646780418'}]",everyone,Twitter Web Client,"@MartinSchulz @HeikoMaas @Book_Fair Die Lösungen sind ganz einfach. Sie werden von Kleingeistern, die diese nicht verstehen, nur als popu-",2016-07-12T18:58:28.000Z,"Freier Autor, Betreiber von JFB (wichtigste Seite im Internet). Ewig verliebt in das Wahre, Schöne und Gute. Bewegt sich fortlaufend am Rande der Egalität.",752940202985922560,Jürgen Fritz,4263,1325,36,54378,Juergen_Fritz,False,
4,3688951817,author_id: 3688951817,coversation_id: 788405441646780418,788405441646780418,2016-10-26T10:39:09.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}, {'start': 14, 'end': 24, 'username': 'Book_Fair', 'id': '66392518'}]",791227662979260416,id: 791227662979260416,17675072,de,1,0,0,0,"[{'type': 'replied_to', 'id': '788405441646780418'}]",everyone,Twitter for Android,"@MartinSchulz @Book_Fair was habt ihr für Lösungen, von oben herab über die Köpfe des Volkes, niemals!!! EU auflösen und nationale Währungen",2015-09-17T19:51:07.000Z,,3688951817,B.adG,10,9,1,1215,d_graben,False,
5,3688951817,author_id: 3688951817,coversation_id: 788405441646780418,788405441646780418,2016-10-25T17:26:04.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}, {'start': 14, 'end': 24, 'username': 'Book_Fair', 'id': '66392518'}]",790967678555029505,id: 790967678555029505,17675072,de,1,0,0,0,"[{'type': 'replied_to', 'id': '788405441646780418'}]",everyone,Twitter for Android,"@MartinSchulz @Book_Fair die Lösung wäre ein Auflösen der EU und den Euro abschaffen!
Gesteht das Scheitern endlich ein!!!!",2015-09-17T19:51:07.000Z,,3688951817,B.adG,10,9,1,1215,d_graben,False,
6,3688951817,author_id: 3688951817,coversation_id: 788405441646780418,788405441646780418,2016-10-25T17:21:34.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}, {'start': 14, 'end': 24, 'username': 'Book_Fair', 'id': '66392518'}]",790966543307927552,id: 790966543307927552,17675072,de,0,0,0,0,"[{'type': 'replied_to', 'id': '788405441646780418'}]",everyone,Twitter for Android,"@MartinSchulz @Book_Fair klar haben wir Lösungen, zurück zur EG, nationale Währungen, hat super funktioniert.
EU wird nie klappen!!!!!!",2015-09-17T19:51:07.000Z,,3688951817,B.adG,10,9,1,1215,d_graben,False,
7,2411334000,author_id: 2411334000,coversation_id: 788405441646780418,788405441646780418,2016-10-22T21:42:22.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}, {'start': 14, 'end': 24, 'username': 'HeikoMaas', 'id': '24158261'}, {'start': 25, 'end': 35, 'username': 'Book_Fair', 'id': '66392518'}]",789945012951871488,id: 789945012951871488,17675072,de,0,0,0,0,"[{'type': 'replied_to', 'id': '788405441646780418'}]",everyone,Twitter Web Client,"@MartinSchulz @HeikoMaas @Book_Fair Und wo sind eure Lösungen? Ich sehe nur kollektives Versagen. (CETA/TTIP, Greece, Syrien, Flüchtlinge)",2014-03-25T17:39:55.000Z,"Promovierter Wissenschaftler, ich habe Exothropologie, Regierungskompetenz und Teekannenmalerei studiert. 
Hobbies: Die 7. Posaune blasen, Kartenhausstatik",2411334000,Armin Lachflat,579,131,2,21830,PatrickHaram,False,
8,4758408760,author_id: 4758408760,coversation_id: 788405441646780418,788405441646780418,2016-10-21T22:21:58.000Z,"[{'start': 0, 'end': 11, 'username': 'klaus_hain', 'id': '509214205'}]",789592590958067712,id: 789592590958067712,509214205,de,1,0,0,0,"[{'type': 'replied_to', 'id': '789591399289282560'}]",everyone,Twitter for Android,"@klaus_hain Keine Ahnung , Störfeuer sozusagen. Fühlen Sie sie sich nicht getroffen.",2016-01-09T22:15:16.000Z,"LSK/LV
Hängt sie höher.",4758408760,Voigtus,436,738,3,10353,kreuzebra86,False,
9,4758408760,author_id: 4758408760,coversation_id: 788405441646780418,788405441646780418,2016-10-21T22:14:53.000Z,"[{'start': 0, 'end': 11, 'username': 'klaus_hain', 'id': '509214205'}, {'start': 12, 'end': 23, 'username': 'HundNasser', 'id': '1155579650489405440'}, {'start': 24, 'end': 37, 'username': 'MartinSchulz', 'id': '17675072'}, {'start': 38, 'end': 48, 'username': 'Book_Fair', 'id': '66392518'}]",789590810576691200,id: 789590810576691200,509214205,de,0,0,1,0,"[{'type': 'replied_to', 'id': '789590026866847746'}]",everyone,Twitter for Android,@klaus_hain @HundNasser @MartinSchulz @Book_Fair Is scho recht du räudige Ratte.,2016-01-09T22:15:16.000Z,"LSK/LV
Hängt sie höher.",4758408760,Voigtus,436,738,3,10353,kreuzebra86,False,
