,author_id,author_id_new,conv_id_new,conversation_id,created_at,entities.mentions,id,id_new,in_reply_to_user_id,lang,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,referenced_tweets,reply_settings,source,text,users.created_at,users.description,users.id,users.name,users.public_metrics.followers_count,users.public_metrics.following_count,users.public_metrics.listed_count,users.public_metrics.tweet_count,users.username,users.verified,users.withheld.country_codes
0,274079885,author_id: 274079885,coversation_id: 911309496835768321,911309496835768321,2018-02-11T09:42:01.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}]",962622744100827136,id: 962622744100827136,17675072,und,0,0,0,0,"[{'type': 'replied_to', 'id': '911309496835768321'}]",everyone,Twitter Web Client,@MartinSchulz https://t.co/7kYCg9AAUh,2011-03-29T17:54:58.000Z,🧐,274079885,# Q Rumpelstilzchen,1155,2391,0,79531,RalphStecker,False,
1,266484764,author_id: 266484764,coversation_id: 911309496835768321,911309496835768321,2018-01-20T19:24:25.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}]",954796775524716545,id: 954796775524716545,17675072,de,0,0,0,0,"[{'type': 'replied_to', 'id': '911309496835768321'}]",everyone,Twitter Web Client,@MartinSchulz Fuehlen Sie sich verfolgt? Jeder dritte Tweet von Ihnen handeln von Hetzern. Das wird langsam pathologisch. Ich wuerde ich an Ihrer Stelle mal untersuchen lassen. Tippe auf eine Psychose (zu Gruenden kann ich nur spekulieren).,2011-03-15T09:19:20.000Z,Pro 🇩🇪🇺🇸🇮🇱⚛️🐧,266484764,Schlens,33,90,0,2359,Schlens,False,
2,3036620775,author_id: 3036620775,coversation_id: 911309496835768321,911309496835768321,2018-01-20T18:18:42.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}]",954780236763357185,id: 954780236763357185,17675072,de,0,0,0,0,"[{'type': 'quoted', 'id': '745932784775102464'}, {'type': 'replied_to', 'id': '911309496835768321'}]",everyone,Twitter Web Client,"@MartinSchulz Haben Sie Frau Deutschkron auch verraten, dass Sie die Rede von Abbas  beklatsch haben und inspirierend fanden? Die Rede in der er indirekt  über die Vernichtung der Juden fabuliert hat und von Brunnenvergiftern  spricht?  

https://t.co/PpxSxkguBt",2015-02-14T12:52:36.000Z,Illegitimi non carborundum,3036620775,8panther,101,134,10,10879,Achtpanther,False,
3,914399345214148609,author_id: 914399345214148609,coversation_id: 911309496835768321,911309496835768321,2017-10-01T08:09:12.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}]",914401800249372673,id: 914401800249372673,17675072,en,0,0,0,0,"[{'type': 'replied_to', 'id': '911309496835768321'}]",everyone,Twitter for Android,@MartinSchulz Like,2017-10-01T07:59:27.000Z,,914399345214148609,Hosein Kabi,12,139,0,7,KabiHosein,False,
4,701951876779134976,author_id: 701951876779134976,coversation_id: 911309496835768321,911309496835768321,2017-09-24T22:47:12.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}]",912086041057742850,id: 912086041057742850,17675072,de,0,0,0,0,"[{'type': 'replied_to', 'id': '911309496835768321'}]",everyone,Twitter for iPhone,"@MartinSchulz Schade Herr Schulz.. Ich hoffe , dass Sie wirklich in die Opposition gehen und sich dort neu profilieren können! Alles Gute für Sie!",2016-02-23T02:09:03.000Z,,701951876779134976,Hannelore Holz,5,12,0,37,ha_holz,False,
5,1581510482,author_id: 1581510482,coversation_id: 911309496835768321,911309496835768321,2017-09-24T18:19:54.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}]",912018770511765506,id: 912018770511765506,17675072,de,0,0,0,0,"[{'type': 'replied_to', 'id': '911309496835768321'}]",everyone,Twitter for iPhone,"@MartinSchulz Martin,wir lieben dich und werden dich immer lieben.Wir werden immer zu dir 💋❤️🌹stehen",2013-07-09T21:44:05.000Z,Student fürs Leben,1581510482,Oumarou cisse,5,130,0,37,cisse_oumarou,False,
6,1581510482,author_id: 1581510482,coversation_id: 911309496835768321,911309496835768321,2017-09-23T13:55:38.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}]",911589878684626944,id: 911589878684626944,17675072,de,1,0,0,0,"[{'type': 'replied_to', 'id': '911309496835768321'}]",everyone,Twitter for iPhone,"@MartinSchulz Leute,wacht ihr auf,die AFD ist die unehrlichste Partei,die jemals in Deutschland gegründete wurde.Die AFD hat viel Ähnlichkeiten mit Hitler",2013-07-09T21:44:05.000Z,Student fürs Leben,1581510482,Oumarou cisse,5,130,0,37,cisse_oumarou,False,
7,864529488293613568,author_id: 864529488293613568,coversation_id: 911309496835768321,911309496835768321,2017-09-24T10:47:38.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}]",911904953886760960,id: 911904953886760960,864529488293613568,de,0,0,0,0,"[{'type': 'replied_to', 'id': '911904501786976257'}]",everyone,Twitter Web Client,@MartinSchulz dem gewaltätigen Islam hat!! Wann wacht die deutsche Regierung endlich auf??,2017-05-16T17:14:26.000Z,politisch interessiert aber trotzdem parteilos = ich bin nirgends Parteimitglied! sowas ist mir zu teuer!!  bekennende Christin und Katzenliebhaberin,864529488293613568,Geliebte Macke 🇩🇪,428,534,2,16972,geliebte_macke,False,
8,864529488293613568,author_id: 864529488293613568,coversation_id: 911309496835768321,911309496835768321,2017-09-24T10:46:33.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}]",911904684604104704,id: 911904684604104704,864529488293613568,de,0,0,0,0,"[{'type': 'replied_to', 'id': '911904501786976257'}]",everyone,Twitter Web Client,@MartinSchulz von den sogenannten Flüchtlingen angemacht werden ist dies ein trauriges Armutszeugnis Deutschland! Ich bin nicht alleine die Angst vor,2017-05-16T17:14:26.000Z,politisch interessiert aber trotzdem parteilos = ich bin nirgends Parteimitglied! sowas ist mir zu teuer!!  bekennende Christin und Katzenliebhaberin,864529488293613568,Geliebte Macke 🇩🇪,428,534,2,16972,geliebte_macke,False,
9,864529488293613568,author_id: 864529488293613568,coversation_id: 911309496835768321,911309496835768321,2017-09-24T10:45:50.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}]",911904501786976257,id: 911904501786976257,17675072,de,0,0,2,0,"[{'type': 'replied_to', 'id': '911309496835768321'}]",everyone,Twitter Web Client,@MartinSchulz Wir dürfen aber auch nicht dem Gewaltislam freie Bahn lassen! Wenn ich als Christin aus ANGST meine Kreuzkette abmache um nicht blöde,2017-05-16T17:14:26.000Z,politisch interessiert aber trotzdem parteilos = ich bin nirgends Parteimitglied! sowas ist mir zu teuer!!  bekennende Christin und Katzenliebhaberin,864529488293613568,Geliebte Macke 🇩🇪,428,534,2,16972,geliebte_macke,False,
10,907179495131680768,author_id: 907179495131680768,coversation_id: 911309496835768321,911309496835768321,2017-09-24T09:09:44.000Z,"[{'start': 0, 'end': 10, 'username': 'uwederbob', 'id': '962492875'}, {'start': 11, 'end': 24, 'username': 'MartinSchulz', 'id': '17675072'}]",911880317857927168,id: 911880317857927168,962492875,de,0,0,0,0,"[{'type': 'replied_to', 'id': '911500412095778816'}]",everyone,Twitter Web Client,@uwederbob @MartinSchulz Uwe . G '  Das sehma noch !,2017-09-11T09:50:21.000Z,⚜ Hù is the King of Salem ⚜,907179495131680768,NighT-TradeR,22,283,0,323,Zikrow_Elirija,False,
11,907179495131680768,author_id: 907179495131680768,coversation_id: 911309496835768321,911309496835768321,2017-09-22T21:32:19.000Z,"[{'start': 0, 'end': 13, 'username': 'MartinSchulz', 'id': '17675072'}]",911342419827884033,id: 911342419827884033,17675072,de,0,0,1,0,"[{'type': 'replied_to', 'id': '911309496835768321'}]",everyone,Twitter Web Client,"@MartinSchulz Falls es einen Krieg gegen die Nazis gibt' , ich bin der erste in den Reihen ! Wer Krönt mich zum Ritter der Freiheit &gt;:-)",2017-09-11T09:50:21.000Z,⚜ Hù is the King of Salem ⚜,907179495131680768,NighT-TradeR,22,283,0,323,Zikrow_Elirija,False,
12,373266731,author_id: 373266731,coversation_id: 911309496835768321,911309496835768321,2017-09-24T00:19:14.000Z,"[{'start': 0, 'end': 15, 'username': 'haennsscheklee', 'id': '904405348529954816'}, {'start': 16, 'end': 25, 'username': 'Feder316', 'id': '23258334'}, {'start': 26, 'end': 39, 'username': 'MartinSchulz', 'id': '17675072'}]",911746814436667392,id: 911746814436667392,904405348529954816,de,0,0,0,0,"[{'type': 'replied_to', 'id': '911605327703019520'}]",everyone,Twitter for Android,@haennsscheklee @Feder316 @MartinSchulz DU wird man ja wohl noch sagen dürfen.,2011-09-14T08:41:13.000Z,"Neoliberal communist, sect member & conspiracy practitioner. Spokesman for Deutsche Glasfaser and co-lead of Media Relations at Volt Europa.",373266731,Cornelius Rahn,1162,333,73,1126,CorneliusRahn,False,
13,1346110178,author_id: 1346110178,coversation_id: 911309496835768321,911309496835768321,2017-09-23T21:48:45.000Z,"[{'start': 0, 'end': 10, 'username': 'uwederbob', 'id': '962492875'}, {'start': 25, 'end': 36, 'username': 'Labello175', 'id': '821047839933472768'}, {'start': 37, 'end': 50, 'username': 'MartinSchulz', 'id': '17675072'}]",911708941394022400,id: 911708941394022400,962492875,de,0,0,0,0,"[{'type': 'replied_to', 'id': '911498936422162435'}]",everyone,Twitter for Android,@uwederbob @Duburnsieben @Labello175 @MartinSchulz Gefühlte Wahrheiten = Fake News,2013-04-12T06:04:49.000Z,"41 Lenze alt *** Veni, vidi, twitti *** liebt Cappuccino ☕ *** Familienmensch *** Hundefan *** Angeln *** Cevapefan *** Mastadon: https://t.co/Lau5o6mYQ9",1346110178,Upsi Lupsi,335,1378,1,14599,Upsilupsi,False,
14,1346110178,author_id: 1346110178,coversation_id: 911309496835768321,911309496835768321,2017-09-23T21:47:23.000Z,"[{'start': 0, 'end': 16, 'username': 'Volksverraeter1', 'id': '909435307304607744'}, {'start': 17, 'end': 30, 'username': 'MartinSchulz', 'id': '17675072'}, {'start': 31, 'end': 37, 'username': 'btw17', 'id': '374610483'}]",911708597939326976,id: 911708597939326976,909435307304607744,de,0,0,0,0,"[{'type': 'replied_to', 'id': '911568007482273793'}]",everyone,Twitter for Android,"@Volksverraeter1 @MartinSchulz @btw17 Da hatte der Stegner aber leider Recht. Nix mit Hetze. Wer spaltet, sind Pegida und Konsorten!",2013-04-12T06:04:49.000Z,"41 Lenze alt *** Veni, vidi, twitti *** liebt Cappuccino ☕ *** Familienmensch *** Hundefan *** Angeln *** Cevapefan *** Mastadon: https://t.co/Lau5o6mYQ9",1346110178,Upsi Lupsi,335,1378,1,14599,Upsilupsi,False,
