,author_id,author_id_new,conv_id_new,conversation_id,created_at,entities.mentions,id,id_new,in_reply_to_user_id,lang,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,referenced_tweets,reply_settings,source,text,users.created_at,users.description,users.id,users.name,users.public_metrics.followers_count,users.public_metrics.following_count,users.public_metrics.listed_count,users.public_metrics.tweet_count,users.username,users.verified,users.withheld.country_codes
0,4645106908,author_id: 4645106908,coversation_id: 845617472111808513,845617472111808513,2017-05-10T18:07:03.000Z,"[{'start': 0, 'end': 10, 'username': 'fhollande', 'id': '18814998'}]",862368399904649216,id: 862368399904649216,18814998,fr,0,0,0,0,"[{'type': 'replied_to', 'id': '845617472111808513'}]",everyone,Twitter Web Client,"@fhollande Un Usage, pour que cela soit..., La France, se Doit-être Autonome, autant, Qu'Indépendante, afin d'Asseoir ses Propres Synthèses...???",2015-12-29T17:04:39.000Z,"D'Ici & d'Ailleurs..., Allez S'Avoir...",4645106908,croquemitaine1956,3,10,1,1706,luc3733,False,
1,862314721017552896,author_id: 862314721017552896,coversation_id: 845617472111808513,845617472111808513,2017-05-10T14:38:56.000Z,"[{'start': 0, 'end': 10, 'username': 'fhollande', 'id': '18814998'}]",862316026159091713,id: 862316026159091713,18814998,fr,0,0,0,0,"[{'type': 'replied_to', 'id': '845617472111808513'}]",everyone,Twitter for Android,@fhollande Excellent journée monsieur Hollande,2017-05-10T14:33:45.000Z,,862314721017552896,ath has,2,39,0,14,ath_has,False,
2,837895663081906176,author_id: 837895663081906176,coversation_id: 845617472111808513,845617472111808513,2017-05-02T03:45:57.000Z,"[{'start': 0, 'end': 8, 'username': 'ELYES93', 'id': '160970831'}, {'start': 9, 'end': 25, 'username': 'Olivier03336242', 'id': '822886438186479616'}, {'start': 26, 'end': 36, 'username': 'fhollande', 'id': '18814998'}]",859252594744725504,id: 859252594744725504,160970831,fr,0,0,0,0,"[{'type': 'replied_to', 'id': '845632172413267973'}]",everyone,Twitter Web App,@ELYES93 @Olivier03336242 @fhollande Casse toi avec Hollande,2017-03-04T05:21:08.000Z,,837895663081906176,Yoan Quiles,6,74,0,1325,yoan_quiles,False,
3,837895663081906176,author_id: 837895663081906176,coversation_id: 845617472111808513,845617472111808513,2017-05-02T03:45:29.000Z,"[{'start': 0, 'end': 16, 'username': 'Olivier03336242', 'id': '822886438186479616'}, {'start': 17, 'end': 27, 'username': 'fhollande', 'id': '18814998'}]",859252476431749120,id: 859252476431749120,822886438186479616,fr,0,0,0,0,"[{'type': 'replied_to', 'id': '845621369178112001'}]",everyone,Twitter Web App,"@Olivier03336242 @fhollande Il n'est pas socialiste comme Valls et Macron
Le seul socialiste c est Hamon ou Il y a Melanchon qui est le plus populaire ;).",2017-03-04T05:21:08.000Z,,837895663081906176,Yoan Quiles,6,74,0,1325,yoan_quiles,False,
4,856936776136626182,author_id: 856936776136626182,coversation_id: 845617472111808513,845617472111808513,2017-04-25T18:37:54.000Z,"[{'start': 0, 'end': 10, 'username': 'fhollande', 'id': '18814998'}]",856940347477381121,id: 856940347477381121,18814998,fr,0,0,0,0,"[{'type': 'replied_to', 'id': '845617472111808513'}]",everyone,Twitter for Android,@fhollande Il faut aussi changer de président....,2017-04-25T18:23:43.000Z,,856936776136626182,Gilles,10,25,0,1407,Salykato13800,False,
5,441506875,author_id: 441506875,coversation_id: 845617472111808513,845617472111808513,2017-04-19T21:51:32.000Z,"[{'start': 0, 'end': 10, 'username': 'fhollande', 'id': '18814998'}, {'start': 133, 'end': 145, 'username': 'JLMelenchon', 'id': '80820758'}]",854814746998079488,id: 854814746998079488,18814998,fr,0,0,0,0,"[{'type': 'replied_to', 'id': '845617472111808513'}]",everyone,Twitter Web Client,"@fhollande Non pas ds 7 #Europe là mais ds celle que vs ns aviez promis de faire en 2012...Ns, les +que déçus de votre pol. voterons @JLMelenchon https://t.co/jjBjFtqE2X",2011-12-20T04:50:06.000Z,#Presidentielle2022 ! Je hais ce #MondeImmonde ! #UnAutreMondeEstPossible LégislativesUnionPop ✊🏼 Venez danser : https://t.co/iDaCMQDs2I https://t.co/pdTfWxwzi9,441506875,KrolineD - Каролинский ✌🏽🔻 🌿 💧 🐝🌍📷,1956,1398,26,133997,krolined13,False,
6,864714793,author_id: 864714793,coversation_id: 845617472111808513,845617472111808513,2017-04-16T15:14:04.000Z,"[{'start': 0, 'end': 10, 'username': 'fhollande', 'id': '18814998'}]",853627560000925697,id: 853627560000925697,18814998,fr,0,0,0,0,"[{'type': 'replied_to', 'id': '845617472111808513'}]",everyone,Twitter Web Client,"@fhollande Et grâce à qui n’en prend t-on pas le chemin ?
Chut !
Généralement, ceux qui partent la queue entre les jambes le font en silence.",2012-10-06T13:43:35.000Z,,864714793,domi75,129,279,6,7345,domih75,False,
7,2824934927,author_id: 2824934927,coversation_id: 845617472111808513,845617472111808513,2017-04-15T11:10:34.000Z,"[{'start': 0, 'end': 10, 'username': 'fhollande', 'id': '18814998'}]",853203891508400129,id: 853203891508400129,18814998,fr,0,0,0,0,"[{'type': 'replied_to', 'id': '845617472111808513'}]",everyone,Twitter for Android,"@fhollande Je salue la lutte du Président François HOLLANDE pour l'intégrité des hauts fonctionnaires étant lui même un bon referent.
Patricia",2014-10-12T12:25:11.000Z,Contact,2824934927,INTELLIGENCE,78,15,4,16004,tricintelligent,False,
8,218161952,author_id: 218161952,coversation_id: 845617472111808513,845617472111808513,2017-04-15T08:01:10.000Z,"[{'start': 0, 'end': 10, 'username': 'fhollande', 'id': '18814998'}]",853156230348623872,id: 853156230348623872,18814998,fr,0,0,0,0,"[{'type': 'replied_to', 'id': '845617472111808513'}]",everyone,Twitter Web Client,@fhollande Question: Comment vous pouvez avoir la France avec l'Europe quand vous reduisez le droit de vote de vos citoyens a l'etranger?,2010-11-21T16:02:10.000Z,,218161952,Denis BEUNARD,0,1,0,152,dbeunard75,False,
9,529477944,author_id: 529477944,coversation_id: 845617472111808513,845617472111808513,2017-04-14T09:11:29.000Z,"[{'start': 0, 'end': 10, 'username': 'fhollande', 'id': '18814998'}]",852811536632397828,id: 852811536632397828,18814998,fr,0,0,0,0,"[{'type': 'replied_to', 'id': '845617472111808513'}]",everyone,Twitter Web Client,"@fhollande tu te couché devant la Merck, ne viens pas raconter",2012-03-19T15:40:24.000Z,"Amour, femmes,, fresas,,,,,,",529477944,guillotin,32,129,3,5641,roquecullar,False,
10,1354794992,author_id: 1354794992,coversation_id: 845617472111808513,845617472111808513,2017-04-13T10:34:15.000Z,"[{'start': 0, 'end': 10, 'username': 'fhollande', 'id': '18814998'}, {'start': 117, 'end': 133, 'username': 'partisocialiste', 'id': '19900973'}, {'start': 137, 'end': 149, 'username': 'benoithamon', 'id': '14389177'}]",852469976472711173,id: 852469976472711173,18814998,fr,0,0,0,0,"[{'type': 'replied_to', 'id': '845617472111808513'}]",everyone,Twitter for iPhone,@fhollande Votre avis sur les elections est honte. Vous sortez du bois pour dezinguer Melenchon après avoir sacrifié @partisocialiste et @benoithamon,2013-04-15T16:47:29.000Z,,1354794992,Romain Martin-Rossi,98,228,11,5558,rmrossi75,False,
11,4354649716,author_id: 4354649716,coversation_id: 845617472111808513,845617472111808513,2017-04-11T19:33:18.000Z,"[{'start': 0, 'end': 10, 'username': 'fhollande', 'id': '18814998'}]",851880858608955394,id: 851880858608955394,18814998,fr,0,0,0,0,"[{'type': 'replied_to', 'id': '845617472111808513'}]",everyone,Twitter for Android,@fhollande Et que la France change de gouvernement aussi 😉,2015-12-02T21:37:57.000Z,Mega fan de #tpmp je rêve d'aller sur le plateau,4354649716,Fred,4,86,0,71,fredfredifredo,False,
